c FILE: m250-50-2.dat
e 4 228
e 4 230
e 4 236
e 4 239
e 4 241
e 4 246
e 4 247
e 4 249
e 5 7
e 5 8
e 5 10
e 5 11
e 5 14
e 5 16
e 5 17
e 5 18
e 5 20
e 5 24
e 5 26
e 5 27
e 5 30
e 5 31
e 5 33
e 5 38
e 5 39
e 5 41
e 5 44
e 5 45
e 5 46
e 5 49
e 5 50
e 5 53
e 5 55
e 5 58
e 5 59
e 5 60
e 5 66
e 5 67
e 5 70
e 5 71
e 5 75
e 5 76
e 5 77
e 5 78
e 5 79
e 5 80
e 5 81
e 5 82
e 5 83
e 5 84
e 5 86
e 5 88
e 5 93
e 5 94
e 5 95
e 5 96
e 5 98
e 5 99
e 5 102
e 5 104
e 5 105
e 5 109
e 5 112
e 5 113
e 5 114
e 5 115
e 5 118
e 5 119
e 5 120
e 5 126
e 5 127
e 5 128
e 5 129
e 5 132
e 5 133
e 5 135
e 5 137
e 5 139
e 5 140
e 5 141
e 5 144
e 5 146
e 5 154
e 5 155
e 5 156
e 5 157
e 5 158
e 5 159
e 5 160
e 5 166
e 5 167
e 5 169
e 5 170
e 5 172
e 5 173
e 5 174
e 5 176
e 5 177
e 5 186
e 5 187
e 5 190
e 5 191
e 5 192
e 5 195
e 5 196
e 5 198
e 5 199
e 5 200
e 5 202
e 5 204
e 5 206
e 5 208
e 5 209
e 5 212
e 5 214
e 5 215
e 5 217
e 5 220
e 5 221
e 5 223
e 5 224
e 5 227
e 5 229
e 5 230
e 5 231
e 5 233
e 5 235
e 5 238
e 5 240
e 5 241
e 5 242
e 5 244
e 5 247
e 5 248
e 6 7
e 6 12
e 6 13
e 6 15
e 6 16
e 6 22
e 6 24
e 6 26
e 6 27
e 6 30
e 6 31
e 6 32
e 6 34
e 6 36
e 6 37
e 6 39
e 6 41
e 6 42
e 6 44
e 6 45
e 6 46
e 6 49
e 6 52
e 6 55
e 6 56
e 6 57
e 6 58
e 6 59
e 6 60
e 6 61
e 6 62
e 6 64
e 6 68
e 6 70
e 6 78
e 6 79
e 6 80
e 6 81
e 6 83
e 6 85
e 6 87
e 6 88
e 6 89
e 6 91
e 6 92
e 6 93
e 6 95
e 6 96
e 6 102
e 6 109
e 6 110
e 6 111
e 6 113
e 6 115
e 6 118
e 6 119
e 6 121
e 6 122
e 6 131
e 6 135
e 6 136
e 6 137
e 6 142
e 6 144
e 6 145
e 6 148
e 6 151
e 6 152
e 6 154
e 6 155
e 6 157
e 6 159
e 6 161
e 6 164
e 6 165
e 6 167
e 6 169
e 6 170
e 6 171
e 6 172
e 6 175
e 6 177
e 6 180
e 6 185
e 6 186
e 6 188
e 6 189
e 6 196
e 6 197
e 6 198
e 6 200
e 6 201
e 6 202
e 6 204
e 6 205
e 6 206
e 6 208
e 6 209
e 6 211
e 6 212
e 6 215
e 6 216
e 6 218
e 6 220
e 6 222
e 6 223
e 6 224
e 6 225
e 6 226
e 6 228
e 6 229
e 6 230
e 6 232
e 6 233
e 6 235
e 6 236
e 6 237
e 6 240
e 6 241
e 6 242
e 6 243
e 6 247
e 6 250
e 7 9
e 7 11
e 7 12
e 7 13
e 7 14
e 7 16
e 7 17
e 7 18
e 7 19
e 7 21
e 7 22
e 7 23
e 7 25
e 7 30
e 7 31
e 7 32
e 7 34
e 7 37
e 7 38
e 7 39
e 7 40
e 7 41
e 7 42
e 7 48
e 7 49
e 7 51
e 7 52
e 7 59
e 7 60
e 7 62
e 7 64
e 7 65
e 7 66
e 7 67
e 7 70
e 7 71
e 7 72
e 7 73
e 7 74
e 7 77
e 7 79
e 7 81
e 7 82
e 7 86
e 7 87
e 7 88
e 7 89
e 7 91
e 7 92
e 7 93
e 7 96
e 7 97
e 7 99
e 7 100
e 7 101
e 7 102
e 7 105
e 7 106
e 7 107
e 7 111
e 7 112
e 7 113
e 7 114
e 7 115
e 7 118
e 7 120
e 7 125
e 7 126
e 7 128
e 7 131
e 7 133
e 7 136
e 7 142
e 7 143
e 7 145
e 7 146
e 7 147
e 7 151
e 7 153
e 7 155
e 7 159
e 7 160
e 7 161
e 7 164
e 7 165
e 7 167
e 7 168
e 7 171
e 7 172
e 7 174
e 7 175
e 7 176
e 7 177
e 7 178
e 7 180
e 7 181
e 7 187
e 7 188
e 7 189
e 7 190
e 7 191
e 7 192
e 7 195
e 7 196
e 7 197
e 7 198
e 7 203
e 7 207
e 7 208
e 7 210
e 7 211
e 7 212
e 7 213
e 7 215
e 7 218
e 7 219
e 7 221
e 7 222
e 7 225
e 7 229
e 7 231
e 7 232
e 7 233
e 7 235
e 7 236
e 7 237
e 7 238
e 7 243
e 7 246
e 7 247
e 7 248
e 8 15
e 8 18
e 8 21
e 8 23
e 8 27
e 8 28
e 8 30
e 8 31
e 8 34
e 8 35
e 8 36
e 8 37
e 8 38
e 8 40
e 8 43
e 8 44
e 8 45
e 8 46
e 8 47
e 8 51
e 8 53
e 8 54
e 8 59
e 8 61
e 8 62
e 8 63
e 8 64
e 8 67
e 8 68
e 8 71
e 8 74
e 8 76
e 8 77
e 8 79
e 8 81
e 8 82
e 8 86
e 8 89
e 8 90
e 8 91
e 8 92
e 8 93
e 8 96
e 8 97
e 8 99
e 8 101
e 8 102
e 8 105
e 8 106
e 8 107
e 8 113
e 8 115
e 8 117
e 8 119
e 8 120
e 8 122
e 8 123
e 8 130
e 8 131
e 8 132
e 8 133
e 8 136
e 8 137
e 8 138
e 8 141
e 8 144
e 8 148
e 8 149
e 8 152
e 8 153
e 8 155
e 8 156
e 8 159
e 8 162
e 8 163
e 8 165
e 8 166
e 8 167
e 8 168
e 8 169
e 8 170
e 8 172
e 8 173
e 8 174
e 8 175
e 8 176
e 8 178
e 8 180
e 8 182
e 8 185
e 8 186
e 8 187
e 8 188
e 8 191
e 8 192
e 8 195
e 8 197
e 8 198
e 8 199
e 8 201
e 8 206
e 8 209
e 8 210
e 8 212
e 8 214
e 8 215
e 8 220
e 8 221
e 8 223
e 8 225
e 8 229
e 8 234
e 8 235
e 8 236
e 8 238
e 8 242
e 8 243
e 8 244
e 8 245
e 8 247
e 8 248
e 9 10
e 9 11
e 9 13
e 9 16
e 9 23
e 9 26
e 9 27
e 9 30
e 9 36
e 9 37
e 9 40
e 9 43
e 9 46
e 9 47
e 9 48
e 9 49
e 9 50
e 9 51
e 9 52
e 9 57
e 9 59
e 9 60
e 9 61
e 9 62
e 9 66
e 9 67
e 9 69
e 9 71
e 9 72
e 9 73
e 9 74
e 9 75
e 9 84
e 9 86
e 9 88
e 9 90
e 9 91
e 9 94
e 9 96
e 9 98
e 9 101
e 9 102
e 9 105
e 9 106
e 9 107
e 9 109
e 9 111
e 9 113
e 9 114
e 9 115
e 9 117
e 9 122
e 9 123
e 9 125
e 9 132
e 9 133
e 9 134
e 9 135
e 9 136
e 9 137
e 9 142
e 9 143
e 9 144
e 9 149
e 9 151
e 9 153
e 9 155
e 9 156
e 9 157
e 9 163
e 9 168
e 9 169
e 9 170
e 9 172
e 9 173
e 9 179
e 9 181
e 9 185
e 9 187
e 9 192
e 9 193
e 9 194
e 9 198
e 9 199
e 9 201
e 9 202
e 9 203
e 9 204
e 9 205
e 9 206
e 9 207
e 9 208
e 9 209
e 9 210
e 9 214
e 9 215
e 9 216
e 9 217
e 9 219
e 9 220
e 9 226
e 9 233
e 9 234
e 9 235
e 9 236
e 9 238
e 9 239
e 9 240
e 9 242
e 9 244
e 9 250
e 10 11
e 10 13
e 10 14
e 10 15
e 10 16
e 10 19
e 10 20
e 10 23
e 10 25
e 10 26
e 10 27
e 10 29
e 10 33
e 10 34
e 10 35
e 10 36
e 10 37
e 10 38
e 10 42
e 10 43
e 10 45
e 10 47
e 10 49
e 10 51
e 10 55
e 10 56
e 10 57
e 10 61
e 10 62
e 10 63
e 10 64
e 10 65
e 10 68
e 10 70
e 10 71
e 10 74
e 10 75
e 10 77
e 10 79
e 10 80
e 10 84
e 10 91
e 10 92
e 10 93
e 10 95
e 10 99
e 10 100
e 10 106
e 10 110
e 10 111
e 10 114
e 10 116
e 10 118
e 10 119
e 10 123
e 10 126
e 10 127
e 10 130
e 10 132
e 10 133
e 10 134
e 10 135
e 10 141
e 10 143
e 10 145
e 10 149
e 10 150
e 10 153
e 10 157
e 10 159
e 10 161
e 10 162
e 10 163
e 10 164
e 10 169
e 10 173
e 10 176
e 10 177
e 10 178
e 10 180
e 10 181
e 10 185
e 10 187
e 10 188
e 10 189
e 10 190
e 10 191
e 10 193
e 10 195
e 10 196
e 10 197
e 10 198
e 10 199
e 10 201
e 10 203
e 10 204
e 10 205
e 10 208
e 10 210
e 10 211
e 10 212
e 10 214
e 10 217
e 10 219
e 10 220
e 10 225
e 10 227
e 10 231
e 10 233
e 10 235
e 10 236
e 10 237
e 10 240
e 10 242
e 10 243
e 10 246
e 10 248
e 10 250
e 11 13
e 11 16
e 11 17
e 11 21
e 11 25
e 11 26
e 11 28
e 11 29
e 11 32
e 11 38
e 11 39
e 11 44
e 11 46
e 11 48
e 11 49
e 11 50
e 11 55
e 11 57
e 11 58
e 11 59
e 11 60
e 11 62
e 11 63
e 11 67
e 11 68
e 11 69
e 11 70
e 11 71
e 11 73
e 11 76
e 11 81
e 11 85
e 11 86
e 11 87
e 11 90
e 11 95
e 11 97
e 11 98
e 11 101
e 11 103
e 11 104
e 11 105
e 11 106
e 11 108
e 11 112
e 11 116
e 11 118
e 11 119
e 11 122
e 11 124
e 11 125
e 11 126
e 11 128
e 11 129
e 11 130
e 11 131
e 11 132
e 11 136
e 11 140
e 11 141
e 11 148
e 11 149
e 11 151
e 11 153
e 11 154
e 11 155
e 11 156
e 11 157
e 11 159
e 11 160
e 11 161
e 11 162
e 11 163
e 11 164
e 11 165
e 11 166
e 11 168
e 11 170
e 11 176
e 11 183
e 11 184
e 11 185
e 11 187
e 11 188
e 11 192
e 11 194
e 11 196
e 11 197
e 11 199
e 11 201
e 11 202
e 11 204
e 11 207
e 11 208
e 11 211
e 11 213
e 11 214
e 11 216
e 11 221
e 11 223
e 11 224
e 11 225
e 11 228
e 11 232
e 11 233
e 11 234
e 11 235
e 11 236
e 11 239
e 11 241
e 11 246
e 11 247
e 11 248
e 11 249
e 11 250
e 12 14
e 12 15
e 12 18
e 12 19
e 12 21
e 12 22
e 12 24
e 12 25
e 12 26
e 12 28
e 12 31
e 12 33
e 12 35
e 12 36
e 12 37
e 12 38
e 12 41
e 12 42
e 12 49
e 12 50
e 12 51
e 12 52
e 12 53
e 12 56
e 12 57
e 12 58
e 12 59
e 12 61
e 12 62
e 12 63
e 12 64
e 12 65
e 12 69
e 12 72
e 12 73
e 12 75
e 12 76
e 12 79
e 12 81
e 12 83
e 12 86
e 12 87
e 12 88
e 12 92
e 12 93
e 12 94
e 12 95
e 12 96
e 12 97
e 12 101
e 12 102
e 12 104
e 12 106
e 12 108
e 12 109
e 12 111
e 12 112
e 12 113
e 12 117
e 12 123
e 12 124
e 12 126
e 12 129
e 12 131
e 12 133
e 12 136
e 12 138
e 12 139
e 12 140
e 12 143
e 12 144
e 12 145
e 12 146
e 12 148
e 12 151
e 12 154
e 12 155
e 12 159
e 12 160
e 12 162
e 12 164
e 12 166
e 12 167
e 12 169
e 12 170
e 12 171
e 12 173
e 12 174
e 12 179
e 12 183
e 12 184
e 12 188
e 12 190
e 12 191
e 12 195
e 12 199
e 12 200
e 12 202
e 12 203
e 12 204
e 12 205
e 12 207
e 12 211
e 12 212
e 12 213
e 12 216
e 12 221
e 12 222
e 12 223
e 12 227
e 12 232
e 12 234
e 12 236
e 12 238
e 12 239
e 12 241
e 12 242
e 12 244
e 12 246
e 12 247
e 12 250
e 13 14
e 13 17
e 13 20
e 13 21
e 13 22
e 13 24
e 13 26
e 13 27
e 13 28
e 13 29
e 13 30
e 13 32
e 13 34
e 13 40
e 13 41
e 13 44
e 13 45
e 13 46
e 13 47
e 13 48
e 13 49
e 13 53
e 13 56
e 13 58
e 13 59
e 13 60
e 13 63
e 13 64
e 13 66
e 13 69
e 13 71
e 13 72
e 13 78
e 13 80
e 13 83
e 13 84
e 13 85
e 13 86
e 13 87
e 13 88
e 13 89
e 13 90
e 13 92
e 13 93
e 13 97
e 13 100
e 13 105
e 13 106
e 13 107
e 13 109
e 13 113
e 13 114
e 13 116
e 13 117
e 13 118
e 13 120
e 13 124
e 13 125
e 13 127
e 13 129
e 13 130
e 13 131
e 13 133
e 13 136
e 13 137
e 13 141
e 13 142
e 13 144
e 13 145
e 13 147
e 13 150
e 13 155
e 13 156
e 13 159
e 13 162
e 13 163
e 13 166
e 13 167
e 13 169
e 13 170
e 13 171
e 13 172
e 13 173
e 13 174
e 13 176
e 13 177
e 13 179
e 13 180
e 13 181
e 13 182
e 13 183
e 13 186
e 13 187
e 13 188
e 13 189
e 13 193
e 13 196
e 13 197
e 13 200
e 13 202
e 13 206
e 13 208
e 13 209
e 13 210
e 13 214
e 13 217
e 13 219
e 13 221
e 13 223
e 13 224
e 13 225
e 13 226
e 13 228
e 13 229
e 13 231
e 13 233
e 13 235
e 13 236
e 13 239
e 13 246
e 14 17
e 14 19
e 14 22
e 14 23
e 14 25
e 14 27
e 14 28
e 14 29
e 14 31
e 14 35
e 14 36
e 14 37
e 14 38
e 14 40
e 14 42
e 14 43
e 14 46
e 14 48
e 14 50
e 14 51
e 14 52
e 14 54
e 14 55
e 14 58
e 14 60
e 14 63
e 14 65
e 14 66
e 14 67
e 14 68
e 14 69
e 14 70
e 14 72
e 14 73
e 14 74
e 14 75
e 14 81
e 14 82
e 14 84
e 14 86
e 14 89
e 14 91
e 14 95
e 14 97
e 14 99
e 14 106
e 14 107
e 14 108
e 14 113
e 14 114
e 14 115
e 14 116
e 14 117
e 14 122
e 14 128
e 14 129
e 14 132
e 14 136
e 14 138
e 14 139
e 14 140
e 14 141
e 14 143
e 14 145
e 14 146
e 14 147
e 14 149
e 14 151
e 14 153
e 14 156
e 14 157
e 14 159
e 14 167
e 14 169
e 14 170
e 14 171
e 14 174
e 14 175
e 14 177
e 14 179
e 14 181
e 14 182
e 14 183
e 14 184
e 14 186
e 14 187
e 14 189
e 14 194
e 14 198
e 14 200
e 14 202
e 14 205
e 14 208
e 14 209
e 14 212
e 14 214
e 14 217
e 14 219
e 14 225
e 14 226
e 14 227
e 14 228
e 14 229
e 14 231
e 14 232
e 14 233
e 14 234
e 14 236
e 14 240
e 14 244
e 14 245
e 14 249
e 14 250
e 15 17
e 15 18
e 15 19
e 15 21
e 15 23
e 15 27
e 15 30
e 15 31
e 15 32
e 15 33
e 15 35
e 15 40
e 15 41
e 15 42
e 15 46
e 15 47
e 15 52
e 15 59
e 15 60
e 15 61
e 15 62
e 15 65
e 15 71
e 15 77
e 15 79
e 15 82
e 15 84
e 15 89
e 15 91
e 15 92
e 15 97
e 15 98
e 15 99
e 15 100
e 15 101
e 15 103
e 15 105
e 15 106
e 15 107
e 15 110
e 15 111
e 15 112
e 15 113
e 15 117
e 15 119
e 15 120
e 15 121
e 15 122
e 15 123
e 15 125
e 15 127
e 15 131
e 15 132
e 15 133
e 15 135
e 15 138
e 15 139
e 15 141
e 15 143
e 15 145
e 15 148
e 15 151
e 15 153
e 15 155
e 15 157
e 15 158
e 15 166
e 15 168
e 15 169
e 15 171
e 15 172
e 15 175
e 15 178
e 15 179
e 15 181
e 15 182
e 15 183
e 15 186
e 15 188
e 15 189
e 15 191
e 15 192
e 15 194
e 15 195
e 15 196
e 15 197
e 15 201
e 15 202
e 15 203
e 15 204
e 15 205
e 15 206
e 15 207
e 15 208
e 15 209
e 15 210
e 15 212
e 15 213
e 15 214
e 15 216
e 15 219
e 15 220
e 15 221
e 15 225
e 15 226
e 15 227
e 15 229
e 15 230
e 15 240
e 15 244
e 15 245
e 15 250
e 16 19
e 16 22
e 16 23
e 16 27
e 16 31
e 16 35
e 16 36
e 16 37
e 16 39
e 16 40
e 16 41
e 16 42
e 16 44
e 16 46
e 16 47
e 16 48
e 16 50
e 16 53
e 16 55
e 16 57
e 16 58
e 16 59
e 16 60
e 16 62
e 16 64
e 16 65
e 16 68
e 16 69
e 16 74
e 16 75
e 16 77
e 16 78
e 16 79
e 16 80
e 16 83
e 16 84
e 16 88
e 16 90
e 16 95
e 16 96
e 16 97
e 16 100
e 16 101
e 16 103
e 16 105
e 16 106
e 16 107
e 16 108
e 16 109
e 16 112
e 16 113
e 16 114
e 16 115
e 16 117
e 16 120
e 16 124
e 16 128
e 16 137
e 16 138
e 16 141
e 16 143
e 16 144
e 16 147
e 16 148
e 16 149
e 16 152
e 16 154
e 16 155
e 16 156
e 16 157
e 16 159
e 16 160
e 16 161
e 16 162
e 16 163
e 16 166
e 16 169
e 16 170
e 16 174
e 16 176
e 16 177
e 16 180
e 16 181
e 16 182
e 16 184
e 16 185
e 16 187
e 16 188
e 16 191
e 16 192
e 16 193
e 16 194
e 16 196
e 16 197
e 16 203
e 16 205
e 16 206
e 16 208
e 16 210
e 16 212
e 16 214
e 16 215
e 16 216
e 16 218
e 16 219
e 16 220
e 16 223
e 16 224
e 16 226
e 16 227
e 16 230
e 16 231
e 16 232
e 16 234
e 16 235
e 16 238
e 16 241
e 16 246
e 16 248
e 17 19
e 17 25
e 17 26
e 17 27
e 17 31
e 17 32
e 17 33
e 17 34
e 17 35
e 17 36
e 17 40
e 17 41
e 17 43
e 17 46
e 17 52
e 17 53
e 17 54
e 17 55
e 17 57
e 17 58
e 17 59
e 17 66
e 17 68
e 17 69
e 17 72
e 17 73
e 17 74
e 17 75
e 17 76
e 17 77
e 17 79
e 17 80
e 17 85
e 17 86
e 17 93
e 17 95
e 17 99
e 17 100
e 17 101
e 17 103
e 17 104
e 17 105
e 17 106
e 17 107
e 17 110
e 17 111
e 17 115
e 17 117
e 17 119
e 17 120
e 17 123
e 17 126
e 17 130
e 17 131
e 17 132
e 17 135
e 17 140
e 17 142
e 17 147
e 17 149
e 17 151
e 17 158
e 17 159
e 17 161
e 17 163
e 17 164
e 17 171
e 17 173
e 17 180
e 17 182
e 17 183
e 17 185
e 17 186
e 17 187
e 17 190
e 17 191
e 17 192
e 17 194
e 17 195
e 17 196
e 17 200
e 17 201
e 17 204
e 17 205
e 17 207
e 17 209
e 17 212
e 17 213
e 17 217
e 17 219
e 17 220
e 17 221
e 17 225
e 17 226
e 17 228
e 17 229
e 17 232
e 17 235
e 17 237
e 17 240
e 17 241
e 17 244
e 17 245
e 17 246
e 17 247
e 17 248
e 17 250
e 18 19
e 18 20
e 18 22
e 18 23
e 18 24
e 18 25
e 18 26
e 18 27
e 18 29
e 18 31
e 18 34
e 18 36
e 18 37
e 18 38
e 18 39
e 18 41
e 18 42
e 18 43
e 18 45
e 18 46
e 18 48
e 18 51
e 18 52
e 18 53
e 18 56
e 18 58
e 18 60
e 18 62
e 18 70
e 18 74
e 18 76
e 18 77
e 18 79
e 18 80
e 18 81
e 18 82
e 18 83
e 18 86
e 18 87
e 18 88
e 18 89
e 18 90
e 18 94
e 18 96
e 18 99
e 18 100
e 18 102
e 18 103
e 18 104
e 18 108
e 18 114
e 18 117
e 18 119
e 18 120
e 18 124
e 18 125
e 18 126
e 18 127
e 18 128
e 18 130
e 18 131
e 18 134
e 18 138
e 18 143
e 18 144
e 18 147
e 18 151
e 18 152
e 18 154
e 18 155
e 18 156
e 18 158
e 18 159
e 18 163
e 18 165
e 18 166
e 18 168
e 18 171
e 18 172
e 18 175
e 18 178
e 18 180
e 18 181
e 18 182
e 18 183
e 18 185
e 18 187
e 18 188
e 18 192
e 18 195
e 18 196
e 18 197
e 18 199
e 18 200
e 18 201
e 18 204
e 18 205
e 18 209
e 18 214
e 18 216
e 18 218
e 18 219
e 18 223
e 18 224
e 18 226
e 18 231
e 18 232
e 18 233
e 18 234
e 18 236
e 18 237
e 18 239
e 18 242
e 18 245
e 18 246
e 18 247
e 18 249
e 18 250
e 19 20
e 19 21
e 19 22
e 19 23
e 19 29
e 19 30
e 19 31
e 19 36
e 19 38
e 19 40
e 19 41
e 19 44
e 19 46
e 19 48
e 19 49
e 19 50
e 19 51
e 19 52
e 19 54
e 19 55
e 19 56
e 19 57
e 19 58
e 19 59
e 19 63
e 19 64
e 19 65
e 19 67
e 19 68
e 19 69
e 19 71
e 19 76
e 19 77
e 19 78
e 19 79
e 19 80
e 19 82
e 19 84
e 19 85
e 19 87
e 19 88
e 19 90
e 19 97
e 19 98
e 19 99
e 19 100
e 19 101
e 19 103
e 19 105
e 19 107
e 19 108
e 19 110
e 19 111
e 19 112
e 19 114
e 19 115
e 19 116
e 19 117
e 19 118
e 19 120
e 19 121
e 19 123
e 19 126
e 19 127
e 19 128
e 19 130
e 19 135
e 19 136
e 19 139
e 19 140
e 19 141
e 19 142
e 19 143
e 19 144
e 19 145
e 19 147
e 19 150
e 19 151
e 19 152
e 19 155
e 19 158
e 19 160
e 19 163
e 19 164
e 19 167
e 19 170
e 19 173
e 19 177
e 19 178
e 19 182
e 19 185
e 19 186
e 19 187
e 19 190
e 19 192
e 19 195
e 19 196
e 19 198
e 19 199
e 19 201
e 19 202
e 19 205
e 19 208
e 19 209
e 19 210
e 19 211
e 19 214
e 19 215
e 19 216
e 19 218
e 19 221
e 19 223
e 19 224
e 19 227
e 19 228
e 19 229
e 19 231
e 19 233
e 19 238
e 19 239
e 19 241
e 19 243
e 19 244
e 19 246
e 19 247
e 19 248
e 19 249
e 19 250
e 20 21
e 20 22
e 20 26
e 20 27
e 20 29
e 20 30
e 20 31
e 20 32
e 20 33
e 20 35
e 20 36
e 20 39
e 20 40
e 20 41
e 20 42
e 20 43
e 20 45
e 20 48
e 20 50
e 20 51
e 20 52
e 20 55
e 20 57
e 20 58
e 20 60
e 20 63
e 20 64
e 20 68
e 20 73
e 20 74
e 20 76
e 20 80
e 20 81
e 20 82
e 20 87
e 20 88
e 20 89
e 20 91
e 20 92
e 20 93
e 20 95
e 20 96
e 20 97
e 20 99
